,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
3911,1438877576290832385,1438877576290832385,2021-09-17 10:48:41 Eastern Daylight Time,2021-09-17,10:48:41,-400,61540516,behn4z_x,b,,Uno I’m trying to be sensible when I still haven’t ordered the iPhone 13 pro max 🥲,en,[],[],[],0,0,0,[],[],https://twitter.com/behn4z_x/status/1438877576290832385,False,,0,,,,,,,,[],,,,
3912,1438877571173732355,1438877571173732355,2021-09-17 10:48:40 Eastern Daylight Time,2021-09-17,10:48:40,-400,171377242,_daultt,Daulton.,,That iPhone 13 pro max tho 😮‍💨😮‍💨,en,[],[],[],0,0,1,[],[],https://twitter.com/_daultt/status/1438877571173732355,False,,0,,,,,,,,[],,,,
3914,1438877557726842887,1438837101697585158,2021-09-17 10:48:37 Eastern Daylight Time,2021-09-17,10:48:37,-400,20535833,sam_j_w,Sam Worley,,"@nWo_for_life @EnglishBean86 @tomwarren @proplayeruk97 I think it's more the fact that it takes them years to add features standard across other phones and then it's pitched as a groundbreaking change ('pro motion'). The iPhone 13 still has a giant notch even, which other phones haven't had for years.",en,[],[],[],1,0,0,[],[],https://twitter.com/sam_j_w/status/1438877557726842887,False,,0,,,,,,,,"[{'screen_name': 'nWo_for_life', 'name': 'House of Drăculești', 'id': '521501616'}, {'screen_name': 'EnglishBean86', 'name': 'English Bean', 'id': '944369918375587845'}, {'screen_name': 'tomwarren', 'name': 'Tom Warren', 'id': '12273252'}, {'screen_name': 'proplayeruk97', 'name': 'Sus Gamer', 'id': '1083426265259036672'}]",,,,
3916,1438877548805566469,1438877548805566469,2021-09-17 10:48:35 Eastern Daylight Time,2021-09-17,10:48:35,-400,1164489840,actual_sinon,Shikiki • Mostima’s 🍩,,Oh I can preorder the iPhone 13 now…… 🤔,en,[],[],[],1,0,0,[],[],https://twitter.com/actual_sinon/status/1438877548805566469,False,,0,,,,,,,,[],,,,
3919,1438877516882759683,1438877516882759683,2021-09-17 10:48:27 Eastern Daylight Time,2021-09-17,10:48:27,-400,1174310559300194304,dsmenders,Dsmenders,,"Here's how to pre-order the new iPhone 13, Mini, Pro and Pro Max  https://t.co/INRIFzAkmQ",en,[],['https://tech.dsmenders.com/heres-how-to-pre-order-the-new-iphone-13-mini-pro-and-pro-max/?feed_id=482502&_unique_id=6144aabba54da'],[],0,0,0,[],[],https://twitter.com/dsmenders/status/1438877516882759683,False,,0,,,,,,,,[],,,,
3920,1438877516450521092,1438877516450521092,2021-09-17 10:48:27 Eastern Daylight Time,2021-09-17,10:48:27,-400,1129480675810111488,baldandgrey1,baldandgrey,,Weedsmart iPhone 13 Giveaway #giveaway #win  https://t.co/aYnKUm7Du4,en,[],['https://kingsumo.com/g/ygc2wx/weedsmart-iphone-13-giveaway/lg4j570'],[],0,0,0,"['giveaway', 'win']",[],https://twitter.com/baldandgrey1/status/1438877516450521092,False,,0,,,,,,,,[],,,,
3921,1438877512185036802,1438877512185036802,2021-09-17 10:48:26 Eastern Daylight Time,2021-09-17,10:48:26,-400,2751414967,moreeejesse,Jesse 🤓,,Tickets or IPhone 13 hard pick,en,[],[],[],0,0,0,[],[],https://twitter.com/moreeejesse/status/1438877512185036802,False,,0,,,,,,,,[],,,,
3922,1438877511903952901,1438877511903952901,2021-09-17 10:48:26 Eastern Daylight Time,2021-09-17,10:48:26,-400,1422951099510575109,mobilebaba5,xyzmobilebaba,,Iphone 13 is launched today 👇 click here 👇  https://t.co/yDyBWn6sp4  https://t.co/V8J8nvnez6,en,[],['https://xyzmobilebaba.blogspot.com/2021/09/iphone-13-pro-reaves-60-better-gpu.html'],['https://pbs.twimg.com/media/E_freItUUAgJJhF.jpg'],0,0,0,[],[],https://twitter.com/mobilebaba5/status/1438877511903952901,False,,1,https://pbs.twimg.com/media/E_freItUUAgJJhF.jpg,,,,,,,[],,,,
3924,1438877504677220357,1438877504677220357,2021-09-17 10:48:24 Eastern Daylight Time,2021-09-17,10:48:24,-400,752754255350603776,mrtwootime,Twotime,,The first iPhone 13 batch everyone knows it’s the experimental group 😂😂😂 only iPhone users knows,en,[],[],[],0,0,0,[],[],https://twitter.com/mrtwootime/status/1438877504677220357,False,,0,,,,,,,,[],,,,
3930,1438877434258944001,1438877434258944001,2021-09-17 10:48:08 Eastern Daylight Time,2021-09-17,10:48:08,-400,1420919619796160513,xpalustre,Ⓔ,,ok but like the new iphone 13 pro in sierra blue… i want it😍,en,[],[],[],0,0,0,[],[],https://twitter.com/xpalustre/status/1438877434258944001,False,,0,,,,,,,,[],,,,
3931,1438877430786101255,1438877430786101255,2021-09-17 10:48:07 Eastern Daylight Time,2021-09-17,10:48:07,-400,2808913334,kevnvn,kevin,,iphone 13 pro max cutie,en,[],[],[],0,0,0,[],[],https://twitter.com/kevnvn/status/1438877430786101255,False,,0,,,,,,,,[],,,,
3932,1438877428600893442,1438877428600893442,2021-09-17 10:48:06 Eastern Daylight Time,2021-09-17,10:48:06,-400,133131058,buddanthonydiaz,Stream Punk,,Don’t talk to me unless I’ve had my iPhone 13 Pro 512GB in Sierra Blue.  https://t.co/oIqUG3lRYc,en,[],[],['https://pbs.twimg.com/media/E_frZUXVkAIEngE.jpg'],2,0,7,[],[],https://twitter.com/buddanthonydiaz/status/1438877428600893442,False,,1,https://pbs.twimg.com/media/E_frZUXVkAIEngE.jpg,,,,,,,[],,,,
3933,1438877418886885377,1438877418886885377,2021-09-17 10:48:04 Eastern Daylight Time,2021-09-17,10:48:04,-400,1488532410,marathonquan_,Jay 🏁,,Idk what you say the IPhone 13 is basically the IPhone 12 smh Apple running outta ideas lol,en,[],[],[],0,0,0,[],[],https://twitter.com/MarathonQuan_/status/1438877418886885377,False,,0,,,,,,,,[],,,,
3937,1438877410032816129,1438877410032816129,2021-09-17 10:48:02 Eastern Daylight Time,2021-09-17,10:48:02,-400,831256098002845697,_circleoflight_,𝕵𝖚𝖑𝖎𝖆,,HELP I don’t know whether I want to buy the iPhone 13 in rose or the iPhone 13 Pro in Blue..🙃🙃 Like I really love the pink color but the Pro has better technical features...  https://t.co/Pk0FUqWlJd,en,[],[],"['https://pbs.twimg.com/media/E_frYHiX0AM-6_Y.jpg', 'https://pbs.twimg.com/media/E_frYKKWQAA3zei.jpg']",0,0,0,[],[],https://twitter.com/_circleoflight_/status/1438877410032816129,False,,1,https://pbs.twimg.com/media/E_frYHiX0AM-6_Y.jpg,,,,,,,[],,,,
3938,1438877409340706821,1438877409340706821,2021-09-17 10:48:02 Eastern Daylight Time,2021-09-17,10:48:02,-400,856314467096965120,tylerloveskicks,Tyler Hamilton,,Why upgrade from an iPhone 12 -&gt; 13 is it really worth $1300?  I'm so lost,en,[],[],[],4,0,6,[],[],https://twitter.com/tylerloveskicks/status/1438877409340706821,False,,0,,,,,,,,[],,,,
3939,1438877406975123458,1438877406975123458,2021-09-17 10:48:01 Eastern Daylight Time,2021-09-17,10:48:01,-400,84016458,chi_town_312,Drew,,"Outside of a some big change years. I’ve acknowledged Apple will make small and boring changes to push out their next gen iPhone. But I literally see zero difference between the 11, 12, and 13. If your current iPhone isn’t older than those, you’re wasting money.",en,[],[],[],0,0,0,[],[],https://twitter.com/Chi_Town_312/status/1438877406975123458,False,,0,,,,,,,,[],,,,
3941,1438877402457939973,1438877402457939973,2021-09-17 10:48:00 Eastern Daylight Time,2021-09-17,10:48:00,-400,2763850618,spottedbargains,SpottedBargains,,Where to get the new iPhone 13 series - Quick Links  #AppleEvent #iphone13 #iPhone13Pro #iphone13series #iPhone13ProMax #iphonemini   https://t.co/3omPHSfztH,en,[],['https://spottedbargains.com/?p=2740'],[],0,0,0,"['appleevent', 'iphone13', 'iphone13pro', 'iphone13series', 'iphone13promax', 'iphonemini']",[],https://twitter.com/SpottedBargains/status/1438877402457939973,False,,0,,,,,,,,[],,,,
3942,1438877392081141765,1438877392081141765,2021-09-17 10:47:57 Eastern Daylight Time,2021-09-17,10:47:57,-400,11340512,macobserver,The Mac Observer,,"If you preordered an iPhone 13 today you'll want to know what to do to prepare your account and current device. Luckily, Apple makes it easy.  https://t.co/35DEnETnAN",en,[],['https://www.macobserver.com/tips/quick-tip/prepare-for-new-iphone/'],[],0,0,0,[],[],https://twitter.com/MacObserver/status/1438877392081141765,False,,0,,,,,,,,[],,,,
3943,1438877381637312517,1438877381637312517,2021-09-17 10:47:55 Eastern Daylight Time,2021-09-17,10:47:55,-400,776094701833322496,magianegra89,Nicky J.,,|￣￣￣￣￣￣￣￣￣￣￣￣￣￣|      I pre-ordered an iPhone 13 |____＿＿＿＿＿ ＿＿＿＿＿＿＿|                     \ (•◡•) /                        \      /                         ——                        |     |                        |_   |_,en,[],[],[],0,0,0,[],[],https://twitter.com/MagiaNegra89/status/1438877381637312517,False,,0,,,,,,,,[],,,,
3945,1438877369255661574,1438876125304737796,2021-09-17 10:47:52 Eastern Daylight Time,2021-09-17,10:47:52,-400,204728877,autumnhoaxes,Sowmya🧣,,@sam22__13 i thought she got the iphone 13,en,[],[],[],0,0,0,[],[],https://twitter.com/autumnhoaxes/status/1438877369255661574,False,,0,,,,,,,,"[{'screen_name': 'sam22__13', 'name': 'sam', 'id': '1430019336391987204'}]",,,,
3946,1438877350452764683,1438877350452764683,2021-09-17 10:47:48 Eastern Daylight Time,2021-09-17,10:47:48,-400,153625862,youngpapi_9,Clark Kent,,Apple got me again… iPhone 13 Pro ordered ☑️,en,[],[],[],1,0,0,[],[],https://twitter.com/YoungPapi_9/status/1438877350452764683,False,,0,,,,,,,,[],,,,
3949,1438877329996980225,1437948820357324802,2021-09-17 10:47:43 Eastern Daylight Time,2021-09-17,10:47:43,-400,1438875399606312966,kpavansai_reddy,kpavan saireddy,,@MKBHD Okay this time it looks like S21 is iPhone 13 and iPhone 13 pro as S21 ultra ! At least from the price point and the features they’re offering compared to previous year 🙄@MKBHD @Mrwhosetheboss @LinusTech What do you think guys 🤔,en,"[{'screen_name': 'mkbhd', 'name': 'marques brownlee', 'id': '29873662'}, {'screen_name': 'mrwhosetheboss', 'name': 'arun maini', 'id': '3363946175'}, {'screen_name': 'linustech', 'name': 'linus tech tips', 'id': '403614288'}]",[],[],0,0,0,[],[],https://twitter.com/KPavanSai_Reddy/status/1438877329996980225,False,,0,,,,,,,,"[{'screen_name': 'MKBHD', 'name': 'Marques Brownlee', 'id': '29873662'}]",,,,
3950,1438877317892395014,1438877317892395014,2021-09-17 10:47:40 Eastern Daylight Time,2021-09-17,10:47:40,-400,303515544,rareodds,B.M.H. 💰,,"If Apple would have came out with a Product Red color like the iPhone 8+ for the 13 Pro Max, I would have thought about getting it.",en,[],[],[],0,0,0,[],[],https://twitter.com/RareOdds/status/1438877317892395014,False,,0,,,,,,,,[],,,,
3951,1438877302247542788,1438877302247542788,2021-09-17 10:47:36 Eastern Daylight Time,2021-09-17,10:47:36,-400,38931469,getemsmit,Shay,,iPhone 13 Pro Max secured ✅,en,[],[],[],0,0,2,[],[],https://twitter.com/GetEmSmit/status/1438877302247542788,False,,0,,,,,,,,[],,,,
3955,1438877207942811656,1438877207942811656,2021-09-17 10:47:14 Eastern Daylight Time,2021-09-17,10:47:14,-400,769821230761410560,toppiapp_,piapp,,now that iPhone 13 comes out i wonder if i can get a good deal for a iPhone 11  need to upgrade my current phone (iPhone 8),en,[],[],[],2,0,1,[],[],https://twitter.com/TopPiapp_/status/1438877207942811656,False,,0,,,,,,,,[],,,,
3956,1438877197482303488,1438877197482303488,2021-09-17 10:47:11 Eastern Daylight Time,2021-09-17,10:47:11,-400,411245797,unknxwnprincess,Reishaaa 🌸.,,iPhone 13 comes out next week ☺️ looks like im getting a new phone 💕,en,[],[],[],0,0,0,[],[],https://twitter.com/UnknxwnPrincess/status/1438877197482303488,False,,0,,,,,,,,[],,,,
3957,1438877173746520068,1438877173746520068,2021-09-17 10:47:05 Eastern Daylight Time,2021-09-17,10:47:05,-400,19824937,techinvestnews,Tech Investor News,,Apple Card owners are having problems ordering their iPhone 13 (CNBC: Technology)  https://t.co/A5Y3yRhw6A,en,[],['http://dlvr.it/S7m7zW'],[],0,0,0,[],[],https://twitter.com/TechInvestNews/status/1438877173746520068,False,,0,,,,,,,,[],,,,
3959,1438877160962498567,1438845633427873796,2021-09-17 10:47:02 Eastern Daylight Time,2021-09-17,10:47:02,-400,1023171336989011968,newappletimes,NewAppleTimes,,@zollotech iPhone 13 Pro Max in Graphite 🙌🏼,en,[],[],[],0,0,0,[],[],https://twitter.com/NewAppleTimes/status/1438877160962498567,False,,0,,,,,,,,"[{'screen_name': 'zollotech', 'name': 'Aaron Zollo', 'id': '14863310'}]",,,,
3960,1438877147314233355,1438877147314233355,2021-09-17 10:46:59 Eastern Daylight Time,2021-09-17,10:46:59,-400,1251425560011694080,usman86616020,usman,,Should You Buy the iPhone 13 or Just Go With Last Year’s iPhone 12?  https://t.co/vp3hGfi8ti,en,[],['https://zoomnewsonline.com/ought-to-you-purchase-the-iphone-13-or-simply-go-with-final-12-monthss-iphone-12/'],[],0,0,0,[],[],https://twitter.com/usman86616020/status/1438877147314233355,False,,0,,,,,,,,[],,,,
3962,1438877111260000259,1438877111260000259,2021-09-17 10:46:51 Eastern Daylight Time,2021-09-17,10:46:51,-400,285171929,dmarcinkowski_,Daniel Marcinkowski,,What are the best rigging options for two phones? I want to compare cameras of iPhone X and 13 Pro,en,[],[],[],0,0,0,[],[],https://twitter.com/dmarcinkowski_/status/1438877111260000259,False,,0,,,,,,,,[],,,,
3966,1438877094155534340,1438846217681833988,2021-09-17 10:46:46 Eastern Daylight Time,2021-09-17,10:46:46,-400,846745973321846784,parkerortolani,Parker Ortolani,,"@SteveMoser With iPhone 13, Apple Watch Series 7, and the new iPad mini all adopting starlight instead of silver - I fully expect more products to switch as well, the question is though if pro products will stick to silver",en,[],[],[],2,0,6,[],[],https://twitter.com/ParkerOrtolani/status/1438877094155534340,False,,0,,,,,,,,"[{'screen_name': 'SteveMoser', 'name': 'Steve Moser', 'id': '13990082'}]",,,,
3967,1438877089210449925,1438845633427873796,2021-09-17 10:46:45 Eastern Daylight Time,2021-09-17,10:46:45,-400,218347603,mjw1906,Melvin Washington,,@zollotech iPhone 13 128GB. Product Red.,en,[],[],[],0,0,0,[],[],https://twitter.com/MJW1906/status/1438877089210449925,False,,0,,,,,,,,"[{'screen_name': 'zollotech', 'name': 'Aaron Zollo', 'id': '14863310'}]",,,,
3971,1438877072827498497,1438877072827498497,2021-09-17 10:46:41 Eastern Daylight Time,2021-09-17,10:46:41,-400,1309270062851817472,spuunj,Spuunj,,Probably would've pre-ordered the iPhone 13 pro in Sierra Blue but I'm moving soon so I'm trying to hold onto my money. I'll get one soon enough,en,[],[],[],0,0,0,[],[],https://twitter.com/Spuunj/status/1438877072827498497,False,,0,,,,,,,,[],,,,
3972,1438877064908640257,1438877064908640257,2021-09-17 10:46:39 Eastern Daylight Time,2021-09-17,10:46:39,-400,926095617289588741,santitojay,🐺SANTOS🇵🇷,,Just pre ordered my iPhone 13 Pro Max… and for the first time… bought straight out cash 🥲,en,[],[],[],0,0,0,[],[],https://twitter.com/SantitoJay/status/1438877064908640257,False,,0,,,,,,,,[],,,,
3973,1438877064531267593,1438877064531267593,2021-09-17 10:46:39 Eastern Daylight Time,2021-09-17,10:46:39,-400,45131989,jackcooper92,Jack,,My last two iPhones have been gold but I really like that new blue on the iPhone 13. 😬  https://t.co/4jtnzmgmEB,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E_frD4jXoAArK1r.jpg'],4,1,18,[],[],https://twitter.com/JackCooper92/status/1438877064531267593,False,,1,https://pbs.twimg.com/tweet_video_thumb/E_frD4jXoAArK1r.jpg,,,,,,,[],,,,
3974,1438877059149811718,1438860913008791552,2021-09-17 10:46:38 Eastern Daylight Time,2021-09-17,10:46:38,-400,1315713542805426177,heysamarjit,Samarjit Samanta,,@ijustine Yeah!!! iPhone 13 Pro Sierra Blue 📱  https://t.co/AElXvEWoQJ,en,[],[],['https://pbs.twimg.com/media/E_frDpMVQAEmfIa.png'],0,0,0,[],[],https://twitter.com/HeySamarjit/status/1438877059149811718,False,,1,https://pbs.twimg.com/media/E_frDpMVQAEmfIa.png,,,,,,,"[{'screen_name': 'ijustine', 'name': 'iJustine', 'id': '7846'}]",,,,
3977,1438877041114456066,1438877041114456066,2021-09-17 10:46:34 Eastern Daylight Time,2021-09-17,10:46:34,-400,15625973,pablog178,PG,,"iPhone 13 Pro Max can only be ordered with the Apple Card Pro Max, duh!",en,[],[],[],0,0,1,[],[],https://twitter.com/pablog178/status/1438877041114456066,False,,0,,,,,,,,[],,,,
3981,1438876969194692617,1438876969194692617,2021-09-17 10:46:17 Eastern Daylight Time,2021-09-17,10:46:17,-400,846280230,mjuzoholik,mjuzoholik,,New iPhone 13 Will Require Vaccination To Unlock Screen,en,[],[],[],0,0,0,[],[],https://twitter.com/mjuzoholik/status/1438876969194692617,False,https://twitter.com/mjuzoholik/status/1438876730983387142,0,,,,,,,,[],,,,
3982,1438876947006705664,1438876947006705664,2021-09-17 10:46:11 Eastern Daylight Time,2021-09-17,10:46:11,-400,1355304726,zileax,Zilea,,"Do I want a blue, gold, or silver iphone 13 pro?",en,[],[],[],3,0,1,[],[],https://twitter.com/Zileax/status/1438876947006705664,False,,0,,,,,,,,[],,,,
3983,1438876943735087107,1438847754495684614,2021-09-17 10:46:11 Eastern Daylight Time,2021-09-17,10:46:11,-400,40649238,skpincha,Sourab kumaar Pincha 🇮🇳,,@curlykrazy07 Choice is urs.. Royal Enfield or IPhone 13..,en,[],[],[],1,0,1,[],[],https://twitter.com/skpincha/status/1438876943735087107,False,,0,,,,,,,,"[{'screen_name': 'curlykrazy07', 'name': 'Curly Jeevi', 'id': '1029607200120102914'}]",,,,
3984,1438876942485368843,1438876942485368843,2021-09-17 10:46:10 Eastern Daylight Time,2021-09-17,10:46:10,-400,1390741861619339264,rocky_road77,Rocky Road,,"“I have an iPhone 11 and the iPhone 13 just came out. So I thought, why not upgrade?” -Loyal Apple Customer",en,[],[],[],1,0,2,[],[],https://twitter.com/Rocky_Road77/status/1438876942485368843,False,,0,,,,,,,,[],,,,
3987,1438876897656639489,1438876897656639489,2021-09-17 10:46:00 Eastern Daylight Time,2021-09-17,10:46:00,-400,2862838139,sucenps,Sucen 💫,,The Iphone 13 designer did like  https://t.co/crreZQjs65,en,[],[],[],0,0,25,[],[],https://twitter.com/sucenps/status/1438876897656639489,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1438876848646205441/pu/img/0mA2nKLJsFGbarg0.jpg,,,,,,,[],,,,
3988,1438876894791864321,1438876894791864321,2021-09-17 10:45:59 Eastern Daylight Time,2021-09-17,10:45:59,-400,2765742997,shiptobox,ShipToBox,,We can get your new iPhone 13 from the USA direct to your doorstep #iPhone13ProMax,en,[],[],[],0,0,0,['iphone13promax'],[],https://twitter.com/ShipToBox/status/1438876894791864321,False,,0,,,,,,,,[],,,,
3989,1438876893361623041,1438876893361623041,2021-09-17 10:45:59 Eastern Daylight Time,2021-09-17,10:45:59,-400,34655603,thesun,The Sun,,iPhone 13 is on sale today for pre-order – prices and release date revealed  https://t.co/MTcgCTCktD,en,[],['https://www.thesun.co.uk/tech/16165460/iphone-13-on-sale-pre-order-release-date-when/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1631869676'],[],1,1,4,[],[],https://twitter.com/TheSun/status/1438876893361623041,False,,0,,,,,,,,[],,,,
3990,1438876888563396612,1438876888563396612,2021-09-17 10:45:57 Eastern Daylight Time,2021-09-17,10:45:57,-400,732907724,raafia_zia,raaf❣,,i wish the new pink iphone 13 had a max version 😭 @Apple,en,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",[],[],0,0,0,[],[],https://twitter.com/raafia_zia/status/1438876888563396612,False,,0,,,,,,,,[],,,,
